date,temperature,humidity,wind_speed,wind_direction,hour,day,weekday,PM10,PM25,CO,NO2,SO2,O3,AQI
2025-05-19 16:00:00+00:00,29.1,76.97702,43.99724,260.67648,16,19,0,49.5,21.9,199.02177,10.30928,4.9609804,19.865625,63.48658828
2025-05-19 17:00:00+00:00,29.15,76.06926,46.76836,266.0276,17,19,0,48.5,22.1,185.92824,10.096718,4.617528,19.865625,63.98605187
2025-05-19 18:00:00+00:00,28.95,76.954636,45.475563,265.91446,18,19,0,48.3,22.3,172.8347,9.512171,4.2740755,20.375,64.40665266
2025-05-19 19:00:00+00:00,28.8,77.85888,42.954136,258.6901,19,19,0,48.4,22.4,158.86826,8.608781,3.968784,20.884375,64.80972852
2025-05-19 20:00:00+00:00,28.65,79.24675,39.02015,234.46223,20,19,0,48,22,144.02892,7.4396873,3.6634934,21.903126,65.23909186
2025-05-19 21:00:00+00:00,28.45,79.9333,40.02941,240.94548,21,19,0,46.8,21.5,133.55408,6.323734,3.3963633,22.921875,65.70350524
2025-05-19 22:00:00+00:00,28.35,80.15938,41.875042,248.19853,22,19,0,44.6,20.5,125.69796,5.4203434,3.1292336,23.43125,66.15915615
2025-05-19 23:00:00+00:00,28.3,80.1528,39.971672,253.03377,23,19,0,42.5,19.5,121.33345,4.623234,2.9002655,24.45,66.59728205
2025-05-20 00:00:00+00:00,28.2,81.10422,40.555687,257.074,0,20,1,42.5,19.2,129.18958,3.7198436,3.052911,25.46875,67.0003579
2025-05-20 01:00:00+00:00,28.7,79.72822,40.983116,251.56496,1,20,1,41.6,19,161.48697,3.8261247,3.4726865,26.4875,67.36838364
2025-05-20 02:00:00+00:00,29.2,76.53324,49.98008,256.50424,2,20,1,45.3,20.1,206.00499,3.9324062,4.0832686,28.015625,67.7101218
2025-05-20 03:00:00+00:00,30.15,70.53184,50.961807,258.26144,3,20,1,50.3,20.6,232.19206,3.772984,4.5793667,30.5625,68.06062252
2025-05-20 04:00:00+00:00,31.2,64.45604,52.86663,258.6901,4,20,1,59,21.6,219.97144,3.1884372,4.808335,35.146873,68.45493582
2025-05-20 05:00:00+00:00,32.1,60.877735,55.323414,256.45206,5,20,1,71.9,23.6,189.41985,2.391328,4.9228187,40.240623,68.94563686
2025-05-20 06:00:00+00:00,32.8,57.99264,59.237976,250.17744,6,20,1,82.4,24.9,166.72438,1.7536405,4.9609804,44.315624,69.48015048
2025-05-20 07:00:00+00:00,33.1,57.888023,62.018715,243.97047,7,20,1,88.5,25.7,161.48697,1.4879373,4.846496,46.353127,70.06723925
2025-05-20 08:00:00+00:00,33.25,57.229946,61.461014,245.05612,8,20,1,86.6,25.3,164.97858,1.3816562,4.693851,46.353127,70.64556529
2025-05-20 09:00:00+00:00,33.15,57.72567,60.413616,247.28555,9,20,1,85.9,25,172.8347,1.5410781,4.617528,45.84375,71.19760385
2025-05-20 10:00:00+00:00,32.9,58.542534,59.152847,245.40022,10,20,1,85.2,24.7,188.54694,1.9130623,4.7701735,43.80625,71.73211748
2025-05-20 11:00:00+00:00,32.55,60.43089,57.976994,244.86708,11,20,1,86.1,24.4,209.4966,2.4976091,4.9991417,40.75,72.25786855
2025-05-20 12:00:00+00:00,31.95,63.46121,55.942333,244.6223,12,20,1,108.7,27.8,223.46304,3.4009998,5.8768535,39.73125,72.82743221
2025-05-20 13:00:00+00:00,30.8,69.81096,47.17511,254.05453,13,20,1,102.2,26.5,225.20885,4.4106717,5.915015,35.65625,73.248033
2025-05-20 14:00:00+00:00,29.9,74.16802,45.276608,260.9422,14,20,1,94.5,25.3,219.97144,5.8454685,5.915015,29.543749,73.56348351
2025-05-20 15:00:00+00:00,29.35,77.24438,41.719322,263.75818,15,20,1,86.6,24.3,212.98822,6.9614215,5.8768535,24.959375,73.76502136
2025-05-20 16:00:00+00:00,29.2,77.91659,45.30905,253.37917,16,20,1,81.5,23.4,207.7508,7.6522493,5.7242084,22.921875,73.89645913
2025-05-20 17:00:00+00:00,29.15,78.142136,46.947586,243.78868,17,20,1,75.2,22.9,200.76758,8.077374,5.4570785,22.921875,73.9665592
2025-05-20 18:00:00+00:00,28.9,79.75497,48.10936,242.74475,18,20,1,72.9,22.9,190.29276,8.024234,5.113626,22.921875,74.01913434
2025-05-20 19:00:00+00:00,28.8,79.504105,45.216286,244.5367,19,20,1,72.4,22.6,171.96179,7.173984,4.541205,23.940624,74.03665945
2025-05-20 20:00:00+00:00,28.7,79.72822,45.902916,251.0534,20,20,1,71.2,21.8,149.26633,5.898609,3.8924615,25.46875,74.01913434
2025-05-20 21:00:00+00:00,28.45,81.62109,44.744854,259.9921,21,20,1,68.7,20.9,132.68118,4.835797,3.3963633,26.4875,73.9665592
2025-05-20 22:00:00+00:00,28.25,82.57604,42.954136,258.6901,22,20,1,67.1,20.3,123.952156,4.357531,3.1292336,26.996874,73.9490341
2025-05-20 23:00:00+00:00,28.35,80.88124,43.85385,251.0295,23,20,1,66.8,20.1,122.20635,4.091828,3.0147498,26.996874,74.00160924
2025-05-21 00:00:00+00:00,28.05,82.306435,41.77967,246.21796,0,21,2,67.8,20.2,131.80827,3.8261247,3.1292336,27.50625,74.08923442
2025-05-21 01:00:00+00:00,28.5,83.09819,45.861736,246.69508,1,21,2,72.6,21.1,164.97858,4.091828,3.7779772,28.525,74.27324733
2025-05-21 02:00:00+00:00,28.95,79.524345,49.672485,254.87593,2,21,2,96.6,24.2,209.4966,4.4106717,4.693851,30.5625,74.6325106
2025-05-21 03:00:00+00:00,29.75,73.9221,50.315018,262.6005,3,21,2,133.2,28,236.55658,4.4106717,5.418917,33.61875,75.28093689
2025-05-21 04:00:00+00:00,30.9,67.16386,53.529663,263.04712,4,21,2,140.2,29.7,226.95465,3.7198436,5.7623696,39.221874,75.99070087
2025-05-21 05:00:00+00:00,31.95,61.027977,54.017708,259.63373,5,21,2,140.2,31.2,199.02177,2.657031,5.8768535,45.84375,76.65665226
2025-05-21 06:00:00+00:00,32.55,60.068565,56.107212,255.96373,6,21,2,136,32.1,178.94502,1.9130623,5.9531765,50.9375,77.28755345
2025-05-21 07:00:00+00:00,32.9,60.147503,57.642864,248.91617,7,21,2,131.3,32.1,175.4534,1.6473593,5.991338,53.484375,77.84835439
2025-05-21 08:00:00+00:00,32.9,59.9673,58.539185,243.71866,8,21,2,129.5,32,178.94502,1.6473593,5.9531765,55.0125,78.43544316
2025-05-21 09:00:00+00:00,32.75,61.022404,57.14904,240.81929,9,21,2,126.2,31.7,186.80113,1.8599218,5.915015,54.503124,79.02253192
2025-05-21 10:00:00+00:00,32.4,62.42556,55.788246,239.26459,10,21,2,121.5,30.9,202.51338,2.2850468,5.838692,51.95625,79.56580793
2025-05-21 11:00:00+00:00,32,63.662457,53.372543,240.94548,11,21,2,116.4,29.7,222.59013,2.8695936,5.6860466,47.371876,80.03022148
2025-05-21 12:00:00+00:00,31.25,67.232925,52.455986,242.80196,12,21,2,149,34.3,236.55658,3.666703,6.0676603,44.315624,80.59978514
2025-05-21 13:00:00+00:00,30.45,73.16118,50.69746,234.88791,13,21,2,133.2,32.4,237.42949,4.888937,6.0676603,39.221874,81.11677383
2025-05-21 14:00:00+00:00,29.95,75.066345,47.903812,239.9668,14,21,2,116.2,30.5,232.19206,6.589437,6.0294995,32.090626,81.57242483
2025-05-21 15:00:00+00:00,29.75,75.258705,48.2314,239.30035,15,21,2,104.1,29.2,225.20885,8.024234,5.8768535,26.4875,82.00178834
2025-05-21 16:00:00+00:00,29.25,77.460365,52.29966,236.113,16,21,2,89.9,27.9,220.84433,9.087047,5.571563,23.43125,82.39610164
2025-05-21 17:00:00+00:00,29.1,78.368385,48.978683,244.11302,17,21,2,86.8,27.6,215.60692,9.831015,5.189949,22.4125,82.80794005
2025-05-21 18:00:00+00:00,28.9,79.28089,49.98008,256.50424,18,21,2,85.4,27.3,205.1321,9.884156,4.7701735,21.903126,83.1934908
2025-05-21 19:00:00+00:00,28.75,79.734886,50.71402,259.69522,19,21,2,84.3,26,183.30952,8.608781,4.350398,22.921875,83.49141638
2025-05-21 20:00:00+00:00,28.55,81.39051,48.720806,256.14856,20,21,2,78,23.7,156.24956,6.589437,3.930623,25.46875,83.65790435
2025-05-21 21:00:00+00:00,28.35,82.34203,41.804787,251.00325,21,21,2,72.9,21.7,135.2999,4.9952183,3.5871704,26.996874,83.72800459
2025-05-21 22:00:00+00:00,28.1,82.80513,39.971672,253.03377,22,21,2,68.9,20.3,123.079254,4.4106717,3.3200407,26.996874,83.72800459
2025-05-21 23:00:00+00:00,27.9,84.02676,39.4163,260.53775,23,21,2,66.8,19.5,117.84184,4.25125,3.1673954,26.996874,83.67542945
2025-05-22 00:00:00+00:00,27.85,84.523926,38.9663,266.186,0,22,3,78.2,20.6,125.69796,4.038687,3.3200407,26.996874,83.71047949
2025-05-22 01:00:00+00:00,28.25,84.817726,37.58959,269.01227,1,22,3,78.9,20.9,158.86826,4.25125,3.968784,28.015625,83.69295439
2025-05-22 02:00:00+00:00,28.85,81.42772,46.673992,268.4089,2,22,3,96.4,23.2,204.25919,4.5700936,4.884658,29.034374,83.60532921
2025-05-22 03:00:00+00:00,29.9,74.83495,50.001083,266.2848,3,22,3,113.9,25,233.06497,4.516953,5.609724,32.090626,83.34245367
2025-05-22 04:00:00+00:00,30.9,69.206276,51.596428,258.40784,4,22,3,115.7,26.4,226.08176,3.8792655,6.0294995,37.69375,83.05329048
2025-05-22 05:00:00+00:00,31.55,65.89793,56.61013,254.05453,5,22,3,110.4,27,201.64049,2.8695936,6.258467,44.825,82.68526466
2025-05-22 06:00:00+00:00,32.05,64.05569,60.887863,253.30067,6,22,3,106.4,27.3,183.30952,2.125625,6.296629,49.91875,82.26466387
2025-05-22 07:00:00+00:00,32.5,61.703148,62.373154,246.09795,7,22,3,101,26.5,178.94502,1.7536405,6.0294995,51.446877,81.773963
2025-05-22 08:00:00+00:00,32.25,63.71542,62.373154,237.30054,8,22,3,96.6,25.3,179.81792,1.6473593,5.533401,50.428123,81.18687424
2025-05-22 09:00:00+00:00,32.25,62.206078,61.01188,239.34941,9,22,3,94.1,24.4,186.80113,1.7536405,5.189949,48.9,80.54721033
2025-05-22 10:00:00+00:00,32.25,61.648193,59.566673,247.61981,10,22,3,91.7,23.6,203.38629,2.0193436,5.0754647,46.353127,79.9075466
2025-05-22 11:00:00+00:00,31.9,64.21629,58.967995,247.3801,11,22,3,84.3,22.3,225.20885,2.4976091,5.113626,42.7875,79.25912014
2025-05-22 12:00:00+00:00,31.1,67.8099,56.509907,243.43501,12,22,3,85.7,22.1,240.9211,3.507281,5.22811,38.7125,78.19009306
2025-05-22 13:00:00+00:00,30.5,71.018936,47.951996,251.07526,13,22,3,78.7,21.3,247.03142,5.7391872,5.342594,33.61875,77.21745337
2025-05-22 14:00:00+00:00,29.65,77.28862,43.4595,249.94382,14,22,3,68.7,20.3,247.03142,8.768203,5.4570785,26.996874,76.32367648
2025-05-22 15:00:00+00:00,29.15,80.02599,43.82032,246.46764,15,22,3,57,20.3,241.79399,11.053249,5.4570785,21.903126,75.54381226
2025-05-22 16:00:00+00:00,29,80.96374,42.020187,252.96214,16,22,3,56.6,20.5,231.31917,11.850358,5.2662716,19.865625,74.89538597
2025-05-22 17:00:00+00:00,28.7,83.12094,44.467155,251.30092,17,22,3,56.2,21,216.47983,11.903499,4.9991417,19.35625,74.31705975
2025-05-22 18:00:00+00:00,28.5,83.84232,41.96519,256.60748,18,22,3,56,21.4,199.02177,11.372093,4.617528,19.865625,73.80007123
2025-05-22 19:00:00+00:00,28.4,83.831375,50.315018,262.6005,19,22,3,56.1,21.3,176.32631,10.149859,4.0832686,20.884375,73.38823282
2025-05-22 20:00:00+00:00,28.25,84.817726,50.235676,263.33344,20,22,3,55.5,20.3,151.01213,8.449359,3.4726865,21.903126,73.09030708
2025-05-22 21:00:00+00:00,28.1,84.55028,45.090744,277.4313,21,22,3,54.9,19.1,132.68118,6.908281,3.052911,23.43125,72.86248158
2025-05-22 22:00:00+00:00,28.1,84.04839,45.011513,276.61337,22,22,3,54.7,18.2,123.079254,5.7391872,2.9765882,24.45,72.67846884
2025-05-22 23:00:00+00:00,28,84.03755,44.716694,270.8303,23,22,3,54.2,17.6,119.58765,4.782656,3.0910726,25.46875,72.51198103
2025-05-23 00:00:00+00:00,27.7,85.013855,49.912823,268.51218,0,23,4,44,15.9,128.31667,4.091828,2.9765882,26.4875,72.10014263
2025-05-23 01:00:00+00:00,28,86.83214,49.35446,273.76395,1,23,4,45.9,15.9,159.74117,4.091828,3.3200407,27.50625,71.66201673
2025-05-23 02:00:00+00:00,28.65,81.64566,52.886486,277.03784,2,23,4,51.6,16.8,202.51338,4.038687,3.7779772,29.543749,71.10121545
2025-05-23 03:00:00+00:00,29.95,71.13303,57.846478,279.67328,3,23,4,66.4,19,227.82756,3.8261247,4.1977525,32.6,70.57546438
2025-05-23 04:00:00+00:00,31,66.78169,52.519985,279.2298,4,23,4,61.5,18.5,219.09853,3.2947185,4.541205,37.69375,69.8832255
2025-05-23 05:00:00+00:00,32.25,61.648193,51.192,270,5,23,4,61.7,19.4,192.91145,2.6038904,4.846496,43.80625,69.21727411
2025-05-23 06:00:00+00:00,33.05,58.93038,55.743065,268.66782,6,23,4,62.2,20,174.5805,2.0724843,5.0754647,48.390625,68.57761037
2025-05-23 07:00:00+00:00,33.55,56.44532,61.645206,266.98727,7,23,4,61.2,20.1,171.96179,1.8599218,5.1517873,50.9375,68.01680926
2025-05-23 08:00:00+00:00,33.75,54.982582,60.763607,262.6477,8,23,4,58.2,19.9,176.32631,1.8067812,5.1517873,51.95625,67.54363333
2025-05-23 09:00:00+00:00,33.7,54.804848,60.24658,251.1752,9,23,4,54.7,19.6,185.05533,2.0193436,5.113626,51.446877,67.12303254
2025-05-23 10:00:00+00:00,33,58.74202,61.01188,239.34941,10,23,4,51.7,19.3,203.38629,2.3381875,5.0754647,48.9,66.74624417
2025-05-23 11:00:00+00:00,32.05,65.60639,59.510254,234.75233,11,23,4,49.8,18.7,226.08176,2.9227343,5.037303,44.825,66.43079366
2025-05-23 12:00:00+00:00,31.25,69.06569,60.037117,237.3391,12,23,4,52.5,18.5,240.04819,4.1449685,5.304433,40.240623,66.11534298
2025-05-23 13:00:00+00:00,30.6,72.31989,51.07292,234.29321,13,23,4,53.4,18.2,236.55658,6.4300156,5.342594,34.128124,65.84370506
2025-05-23 14:00:00+00:00,29.65,77.74976,49.642887,234.02751,14,23,4,52.5,18.1,222.59013,9.512171,5.342594,25.978125,65.65092977
2025-05-23 15:00:00+00:00,29.25,81.47717,52.71152,226.49428,15,23,4,50.1,18.9,208.6237,11.531515,5.189949,20.375,65.52825455
2025-05-23 16:00:00+00:00,28.95,82.90328,55.968597,227.81563,16,23,4,49.9,19.4,197.27597,11.4783745,4.7701735,19.35625,65.43186682
2025-05-23 17:00:00+00:00,28.9,82.89755,59.84798,236.48196,17,23,4,49.2,19.1,185.92824,10.362421,4.159591,20.375,65.26537901
2025-05-23 18:00:00+00:00,28.85,82.64618,56.56933,260.10614,18,23,4,48.3,18.3,172.8347,8.980765,3.6634934,21.903126,64.99374092
2025-05-23 19:00:00+00:00,28.85,82.89176,52.96979,262.26648,19,23,4,48.3,17.6,156.24956,7.492828,3.2818794,23.43125,64.66952786
2025-05-23 20:00:00+00:00,28.7,82.628685,50.327534,258.11136,20,23,4,48.3,17.2,137.9186,5.7923274,2.9765882,25.46875,64.39788994
2025-05-23 21:00:00+00:00,28.65,82.62285,54.099266,263.8115,21,23,4,46.7,16.7,124.82506,4.463812,2.7857814,26.996874,64.18758955
2025-05-23 22:00:00+00:00,28.5,82.605316,53.13995,270.69867,22,23,4,45.5,16.5,116.96893,3.772984,2.671297,27.50625,64.03862668
2025-05-23 23:00:00+00:00,28.65,79.48383,52.743378,275.64044,23,23,4,44.5,16.4,113.477325,3.4541404,2.7094586,28.015625,63.93347639
2025-05-24 00:00:00+00:00,28.75,78.31878,54.099266,276.1885,0,24,5,41.4,15.9,122.20635,3.1352968,2.7476199,29.034374,63.93347639
2025-05-24 01:00:00+00:00,28.7,80.68496,49.31616,266.98727,1,24,5,43.3,16.6,154.50374,3.507281,3.1673954,29.543749,63.99481409
2025-05-24 02:00:00+00:00,29.25,75.63086,53.455082,263.7366,2,24,5,51.9,19,199.02177,3.9324062,3.7779772,30.5625,64.18758955
2025-05-24 03:00:00+00:00,30.1,70.94697,58.319996,270,3,24,5,55.3,19.9,226.08176,4.091828,4.350398,33.109375,64.26645217
2025-05-24 04:00:00+00:00,31.15,65.22596,57.686558,271.2873,4,24,5,57,21.1,218.22563,3.6135623,4.9228187,38.7125,64.49427767
2025-05-24 05:00:00+00:00,32.15,60.70576,55.968597,264.68555,5,24,5,59.4,22.8,192.91145,2.816453,5.533401,45.84375,64.79220325
2025-05-24 06:00:00+00:00,32.9,57.667183,58.38116,261.06052,6,24,5,62.9,23.9,173.7076,2.231906,5.8768535,50.9375,65.13394141
2025-05-24 07:00:00+00:00,33.15,57.72567,59.10669,254.74483,7,24,5,63.3,24.3,170.21599,1.9662031,5.8768535,52.975,65.50196706
2025-05-24 08:00:00+00:00,33.1,59.653725,61.519054,246.40517,8,24,5,63.1,24.3,173.7076,1.8599218,5.6478853,52.975,65.88751782
2025-05-24 09:00:00+00:00,32.9,60.328197,64.335,243.6931,9,24,5,62.4,24,181.56372,1.9662031,5.380756,51.446877,66.27306857
2025-05-24 10:00:00+00:00,32.7,61.56239,65.783966,243.68741,10,24,5,61.2,23.5,196.40306,2.231906,5.1517873,47.88125,66.64109439
2025-05-24 11:00:00+00:00,32.3,63.535664,62.34285,249.30446,11,24,5,59.8,22.8,216.47983,2.7101717,4.884658,42.7875,67.00035749
2025-05-24 12:00:00+00:00,31.85,66.35388,55.01516,254.98158,12,24,5,73.8,25.3,229.57336,3.666703,4.884658,38.203125,67.59620864
2025-05-24 13:00:00+00:00,31.75,69.36563,44.899433,249.73422,13,24,5,71.5,25.4,230.44626,5.2609215,5.037303,33.61875,68.22710982
2025-05-24 14:00:00+00:00,30.3,77.61349,48.166058,252.78384,14,24,5,68.7,25.4,225.20885,7.492828,5.22811,28.015625,68.86677356
2025-05-24 15:00:00+00:00,29.9,80.1246,50.796753,240.16455,15,24,5,64,25.5,218.22563,9.033906,5.22811,23.43125,69.44509978
2025-05-24 16:00:00+00:00,29.65,82.009636,54.19233,243.7414,16,24,5,60.8,25.7,211.2424,9.40589,4.9609804,21.903126,69.9971385
2025-05-24 17:00:00+00:00,29.6,81.76163,61.777885,265.18652,17,24,5,60.5,25.7,202.51338,9.087047,4.541205,22.4125,70.57546472
2025-05-24 18:00:00+00:00,29.6,82.00362,55.9123,274.65326,18,24,5,60.3,25.8,189.41985,8.449359,4.0832686,22.921875,71.23265356
2025-05-24 19:00:00+00:00,29.5,82.23434,52.523987,272.12103,19,24,5,59.8,25.6,168.47018,7.333406,3.6253319,23.940624,71.93365499
2025-05-24 20:00:00+00:00,29.2,84.66539,47.321747,271.5693,20,24,5,57.4,24.5,144.02892,5.7923274,3.1292336,25.46875,72.57331873
2025-05-24 21:00:00+00:00,28.9,86.657684,42.299065,264.7262,21,24,5,56.3,24,126.57086,4.623234,2.7857814,26.4875,73.21298246
2025-05-24 22:00:00+00:00,28.8,87.16129,44.068764,252.89719,22,24,5,56,23.6,118.714745,4.038687,2.6331358,26.996874,73.83512127
2025-05-24 23:00:00+00:00,28.85,85.88911,43.241558,250.75038,23,24,5,56.7,23.6,117.84184,3.772984,2.6331358,26.996874,74.46602262
2025-05-25 00:00:00+00:00,28.8,84.37351,42.477375,248.52315,0,25,6,69.2,24.6,128.31667,3.0290153,2.7476199,29.034374,75.22836175
2025-05-25 01:00:00+00:00,29.15,86.68059,47.6269,255.01831,1,25,6,65.4,24.7,161.48697,3.4009998,3.1673954,29.543749,75.93812573
2025-05-25 02:00:00+00:00,29.6,82.97776,56.909744,262.1468,2,25,6,67.8,25.3,206.8779,3.9324062,3.7779772,30.5625,76.49016429
2025-05-25 03:00:00+00:00,30.6,75.6165,57.704746,268.06946,3,25,6,71,26.3,234.81078,4.1449685,4.350398,33.109375,77.0509654
2025-05-25 04:00:00+00:00,31.8,67.9457,56.46902,273.28918,4,25,6,72.9,27.2,227.82756,3.7198436,4.9228187,38.7125,77.58547902
2025-05-25 05:00:00+00:00,32.95,62.17222,52.587902,273.53223,5,25,6,74,28.1,203.38629,2.9227343,5.4952397,45.84375,78.04989257
2025-05-25 06:00:00+00:00,33.8,58.925747,55.18282,260.53775,6,25,6,72.6,28.5,185.05533,2.3381875,5.838692,50.9375,78.45296843
2025-05-25 07:00:00+00:00,33.9,59.834713,59.633602,250.97429,7,25,6,70.3,28.1,180.69083,2.0193436,5.7623696,52.465626,78.78594421
2025-05-25 08:00:00+00:00,33.9,59.656578,60.67716,250.0168,8,25,6,68.7,27.4,182.43663,1.8599218,5.4570785,51.95625,79.05758229
2025-05-25 09:00:00+00:00,33.8,59.990833,62.725594,250.06738,9,25,6,66.4,26.7,188.54694,1.9130623,5.1517873,49.91875,79.29417034
2025-05-25 10:00:00+00:00,33.3,62.433872,63.556873,249.71735,10,25,6,65.4,26,200.76758,2.2850468,4.9991417,46.353127,79.51323329
2025-05-25 11:00:00+00:00,32.75,64.77857,63.125977,252.68097,11,25,6,64,25.5,217.35272,2.9227343,4.846496,41.259377,79.74982134
2025-05-25 12:00:00+00:00,32.2,67.82125,61.6418,257.8632,12,25,6,85.9,32.6,227.82756,3.9324062,5.189949,38.203125,80.38948508
2025-05-25 13:00:00+00:00,31.3,72.012314,60.04062,251.7605,13,25,6,83.1,32.1,226.95465,5.2609215,5.113626,33.61875,80.97657368
2025-05-25 14:00:00+00:00,30.25,78.067,49.67248,262.50424,14,25,6,79.2,32.1,219.97144,7.120843,5.037303,28.015625,81.56366227
2025-05-25 15:00:00+00:00,30.1,79.20909,40.196896,271.84756,15,25,6,74.5,32,212.11531,8.449359,4.9609804,23.43125,82.13322594
2025-05-25 16:00:00+00:00,29.75,81.29821,42.846474,273.46817,16,25,6,71.9,32,204.25919,8.821343,4.9228187,21.903126,82.6852645
2025-05-25 17:00:00+00:00,29.55,83.709564,48.604317,270.7639,17,25,6,69.2,31.9,195.53017,8.715062,4.884658,22.4125,83.22854051
2025-05-25 18:00:00+00:00,29.4,84.9361,44.716694,269.1697,18,25,6,67.8,31.7,184.18243,8.236796,4.732012,22.921875,83.74552919
2025-05-25 19:00:00+00:00,29.2,85.67004,43.589737,264.88278,19,25,6,63.1,30.6,165.85147,7.2802653,4.312237,23.940624,84.18365509
2025-05-25 20:00:00+00:00,29.1,85.913216,49.31616,266.98727,20,25,6,59.5,29.1,144.90182,6.0048904,3.8161387,25.46875,84.58673094
2025-05-25 21:00:00+00:00,29,86.66681,51.192,270,21,25,6,56.3,27.7,130.06247,4.888937,3.3582022,26.4875,84.91094417
2025-05-25 22:00:00+00:00,28.95,86.15257,49.119938,278.3438,22,25,6,53.4,26.4,119.58765,3.9855466,3.0147498,27.50625,85.15629461
2025-05-25 23:00:00+00:00,28.9,86.40242,46.117386,289.70807,23,25,6,50.1,25,115.22313,3.2415779,2.7476199,28.015625,85.27896982
2025-05-26 00:00:00+00:00,28.75,86.643875,44.68851,286.8585,0,26,0,49.6,24.4,126.57086,3.2947185,2.9002655,29.034374,85.26144472
2025-05-26 01:00:00+00:00,29.1,83.659996,45.655266,276.5197,1,26,0,49.6,24.1,171.0889,3.772984,3.3963633,29.034374,85.20886958
2025-05-26 02:00:00+00:00,29.4,81.25467,46.817715,274.76355,2,26,0,59,25.7,230.44626,4.4106717,4.0832686,29.543749,85.24391979
2025-05-26 03:00:00+00:00,30.55,73.8341,48.38785,277.69595,3,26,0,63.6,26.5,266.23526,4.623234,4.732012,32.090626,85.26144489
2025-05-26 04:00:00+00:00,31.95,67.17016,49.672485,285.12405,4,26,0,64.7,27.1,252.26883,4.091828,5.342594,38.203125,85.25268234
2025-05-26 05:00:00+00:00,33.25,61.867393,49.38848,289.14822,5,26,0,67.3,28.2,212.98822,3.1884372,5.915015,46.353127,85.26144489
2025-05-26 06:00:00+00:00,34.45,58.201363,51.64523,287.52567,6,26,0,69.6,29.2,184.18243,2.4444685,6.258467,52.465626,85.32278258
2025-05-26 07:00:00+00:00,35.25,55.509384,53.70196,278.32556,7,26,0,70.1,29.2,178.94502,2.0724843,6.220306,54.503124,85.41917031
2025-05-26 08:00:00+00:00,35.45,54.086163,58.971558,270.62958,8,26,0,67.1,28.2,185.05533,1.8599218,5.915015,53.993748,85.48927055
2025-05-26 09:00:00+00:00,35.25,54.19928,60.763607,262.6477,9,26,0,63.6,26.8,194.65726,1.9662031,5.6478853,51.95625,85.49803294
2025-05-26 10:00:00+00:00,34.5,56.50127,62.079613,256.1088,10,26,0,60.5,25.4,211.2424,2.391328,5.418917,47.88125,85.4454578
2025-05-26 11:00:00+00:00,33.65,59.95703,61.6418,257.8632,11,26,0,58.2,24.3,231.31917,3.0821562,5.189949,42.7875,85.34030752
2025-05-26 12:00:00+00:00,32.9,62.72071,59.872536,260.028,12,26,0,87.8,37.8,245.28561,5.2609215,6.1439834,42.278126,85.79595851
2025-05-26 13:00:00+00:00,31.85,68.360985,52.683636,265.06088,13,26,0,82,34.9,247.03142,7.333406,5.6478853,35.146873,86.04130928
2025-05-26 14:00:00+00:00,30.45,79.023224,52.098553,264.2895,14,26,0,73.3,32.9,241.79399,10.149859,4.9991417,25.978125,86.11140969
2025-05-26 15:00:00+00:00,29.6,85.20674,42.199677,266.4786,15,26,0,65,31.3,231.31917,11.903499,4.426721,19.35625,86.050072
2025-05-26 16:00:00+00:00,29.4,87.21421,51.904755,272.86234,16,26,0,59.1,30,212.98822,11.637796,4.12143,18.3375,85.87482164
2025-05-26 17:00:00+00:00,29.4,85.94208,48.166058,275.4037,17,26,0,53,28.9,190.29276,10.25614,3.968784,20.375,85.6119461
2025-05-26 18:00:00+00:00,29.45,82.96064,52.167015,276.4187,18,26,0,50.2,27.8,169.3431,8.768203,3.7779772,22.4125,85.27020777
2025-05-26 19:00:00+00:00,29.45,81.98557,55.266453,274.70776,19,26,0,47.1,26,153.63084,7.2271247,3.4726865,23.940624,84.86713192
